Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
864.6,Blade,colGrain,10,4.28,8.97,5.48,55.59,30.88,9.42,4.11,23,0,0,Top,Investment
1728.81,Valve,colGrain,18,2.51,6.01,39.53,67.36,21.03,10.49,1.12,34,4,0,Top,Continuous
1364.87,Nozzle,singleGrain,28,2.28,4.96,37.87,63.35,27.2,5.64,3.81,30,0,0,Bottom,Continuous
1356.53,Valve,colGrain,13,2.51,6.74,36.99,58.91,23.77,15.51,1.81,5,0,0,Top,Die
1090.22,Valve,singleGrain,6,4.84,3.17,31.56,65.81,20.13,11.94,2.12,1,0,0,Top,Die
1120.58,Blade,colGrain,13,2.79,8.9,58.08,56.04,34.76,6.75,2.45,13,0,0,Bottom,Die
1312.46,Blade,colGrain,19,0.83,2.63,51.65,51.27,27.76,19.55,1.42,22,3,0,Bottom,Continuous
724.13,Valve,singleGrain,27,1.49,6.9,53.62,56.76,24.71,17.62,0.91,27,0,0,Bottom,Die
1591.98,Block,colGrain,13,2.44,6.68,3.89,59.33,29.95,8.39,2.33,6,0,0,Top,Continuous
918.64,Block,equiGrain,29,3.6,5.13,59.11,69.87,20.27,8.88,0.98,30,0,0,Bottom,Continuous
962.64,Valve,colGrain,28,1.83,9.83,41.44,58.74,23.48,13.53,4.25,30,0,0,Bottom,Investment
1074.95,Block,colGrain,15,0.86,4.79,52.96,51.71,40.53,6.01,1.75,10,0,0,Bottom,Investment
1318.77,Valve,colGrain,16,3.2,7.96,54.68,52.24,36.12,7.27,4.37,26,0,0,Top,Die
1583.32,Valve,singleGrain,20,1.6,5.25,32.8,52.58,32.21,11.94,3.27,22,0,0,Top,Investment
1387.28,Nozzle,equiGrain,15,1.57,6.62,40.05,57.47,28.28,12.64,1.61,10,0,0,Bottom,Die
869.77,Blade,singleGrain,7,4.3,1.25,18.79,54.44,23.11,17.73,4.72,0,0,0,Bottom,Die
1680.79,Valve,colGrain,18,4.35,5,57.77,59.63,28.45,8.44,3.48,16,0,0,Bottom,Continuous
1447.24,Valve,equiGrain,24,2.84,4.77,50.18,68.53,17.77,10.63,3.07,20,0,0,Top,Continuous
1072.63,Blade,equiGrain,12,1.74,5.07,51.32,51.09,29,16.11,3.8,26,0,0,Top,Continuous
919.23,Nozzle,colGrain,8,0.58,1.7,42.61,57.7,22.86,17.62,1.82,5,0,0,Top,Investment
690.67,Blade,colGrain,9,4.44,9.73,32.51,51.92,30.75,16.02,1.31,7,0,0,Top,Die
1393.23,Blade,colGrain,11,1.97,4.22,6.46,57.51,21.48,19.16,1.85,10,0,0,Top,Continuous
1636.95,Block,colGrain,21,0.58,7.67,43.73,67.46,19.76,10.35,2.43,15,1,0,Top,Continuous
1338.36,Blade,equiGrain,11,2.6,5.71,55.15,68.49,8.54,19.24,3.73,6,0,0,Top,Investment
1466.1,Block,equiGrain,15,3.1,8,51.7,65.99,15.96,16.79,1.26,6,1,0,Top,Investment
1178.48,Block,equiGrain,29,3.65,1.08,23.78,57.04,34.72,6.24,2,29,0,0,Bottom,Continuous
1472.63,Block,singleGrain,12,3.44,5.03,15.14,52.97,25.09,18.81,3.13,12,0,0,Bottom,Continuous
1891.77,Nozzle,equiGrain,16,4,3.9,11.15,65.57,26,7.25,1.18,28,0,0,Top,Investment
1875.72,Nozzle,colGrain,17,1.05,9.43,17.17,66.1,13.13,16.1,4.67,19,0,0,Bottom,Investment
1203.29,Nozzle,singleGrain,25,3.11,4.09,48.53,50.23,28.03,19.1,2.64,23,0,0,Bottom,Continuous
1215.06,Block,singleGrain,26,1.9,3.46,1.09,69.14,8.85,19.25,2.76,56,0,0,Top,Continuous
1691.8,Block,singleGrain,25,4.02,5.5,17.97,61.68,25.63,11.95,0.74,23,0,0,Bottom,Continuous
1821.2,Valve,colGrain,19,1.9,5.23,21.83,61.73,17.22,18.36,2.69,16,3,0,Bottom,Investment
1100.42,Blade,equiGrain,8,4.62,9.76,23.33,57.88,27.55,11.54,3.03,3,0,0,Top,Continuous
1621.7,Block,equiGrain,21,2.56,5.41,19.02,68.49,12.68,17.37,1.46,27,0,0,Top,Die
1266.06,Nozzle,colGrain,23,0.9,5.92,18.2,53.53,37.9,6.86,1.71,17,0,0,Top,Die
1025.2,Valve,singleGrain,7,3.68,5.69,15.49,67.84,21.04,9.36,1.76,10,0,0,Top,Die
776.09,Nozzle,equiGrain,8,1.67,2.09,13.25,51.22,27.17,17.95,3.66,2,0,0,Bottom,Die
1554.55,Blade,colGrain,22,3.33,3.75,14.82,63.05,25.58,9.72,1.65,23,0,0,Bottom,Die
1538.6,Blade,colGrain,21,2.15,3.1,32.75,61.16,17.85,18.97,2.02,23,1,0,Bottom,Die
1042.37,Valve,equiGrain,28,3.42,6.3,46.79,65.68,24.23,8.93,1.16,26,0,0,Top,Continuous
1134.66,Valve,equiGrain,30,3.81,6.09,22.07,63.32,17.9,15.79,2.99,28,0,0,Bottom,Investment
1418.68,Nozzle,singleGrain,25,3.04,6.87,49.46,59.29,28.84,10.18,1.69,28,0,0,Top,Investment
993.28,Blade,equiGrain,6,4.52,5.91,48.5,68.7,16.61,9.78,4.91,0,1,0,Top,Continuous
706.54,Blade,singleGrain,5,2,4.1,55.26,52.61,28.34,16.36,2.69,0,0,0,Top,Continuous
1315.81,Valve,equiGrain,25,1.35,2.74,31.92,64.11,19.56,15.62,0.71,26,3,0,Bottom,Investment
1170.28,Nozzle,equiGrain,28,4.39,1.49,37.14,59.28,18.95,17.54,4.23,30,0,0,Bottom,Die
986.64,Valve,equiGrain,12,4.25,3.02,42.99,51.46,39.61,8.04,0.89,15,0,0,Bottom,Die
709.18,Valve,equiGrain,7,4.38,1.04,18.53,50.12,37.1,9.75,3.03,0,0,0,Top,Continuous
1408.02,Valve,colGrain,12,3.3,5.09,24.39,69.42,16.67,11.31,2.6,5,0,0,Top,Investment
1531.84,Blade,equiGrain,23,3.41,3.28,41.4,62.68,22.88,9.59,4.85,16,0,0,Top,Die
1876.56,Block,colGrain,16,2.21,2.92,27.01,56.71,32.72,9.32,1.25,4,0,0,Top,Continuous
1646.69,Nozzle,equiGrain,19,2.16,4.45,40.32,51.73,28.2,17.8,2.27,18,0,0,Bottom,Continuous
842.63,Block,singleGrain,27,1.89,6.11,5.05,50.25,39.88,6.73,3.14,26,0,0,Bottom,Die
1078.43,Valve,singleGrain,8,3,7.09,31.97,67.69,24,5.52,2.79,4,0,0,Top,Investment
1267.21,Block,equiGrain,8,3.1,3.48,18.5,64.84,13.63,18.67,2.86,2,3,0,Top,Die
1085.01,Nozzle,singleGrain,8,2.82,7.4,49.15,66.56,24.27,8.13,1.04,2,0,0,Bottom,Continuous
1628.89,Blade,colGrain,12,4.74,6.52,35.66,62.85,15.62,18.56,2.97,8,0,0,Top,Continuous
1031.55,Blade,colGrain,30,0.95,8.07,22.26,59.7,18.97,17.33,4,24,3,0,Bottom,Die
1029.78,Valve,singleGrain,9,4.14,4.37,45.07,64.32,23.38,10.37,1.93,0,0,0,Bottom,Investment
1620.68,Nozzle,equiGrain,25,3.89,7.19,23.68,61.6,16.76,16.82,4.82,8,1,0,Top,Continuous
1947.55,Block,equiGrain,18,3.72,4.73,16.79,63.04,27.81,7.95,1.2,11,4,0,Top,Investment
1552.53,Valve,singleGrain,18,4.68,9.47,41.39,54.47,29.95,13.9,1.68,21,0,0,Top,Investment
1830.29,Block,singleGrain,16,2.2,3.98,11.31,57.58,29.83,11.91,0.68,17,0,0,Bottom,Investment
968.06,Valve,singleGrain,30,3.7,1.84,3.27,66.57,12.56,16.95,3.92,33,0,5,Bottom,Investment
1799.59,Blade,equiGrain,17,1.34,8.19,27.32,69.81,19.46,7.33,3.4,16,0,0,Bottom,Investment
1487.19,Valve,singleGrain,24,1.27,5.77,29.3,69.83,20.54,6.52,3.11,22,0,0,Bottom,Continuous
794.4,Block,equiGrain,8,2.88,9.06,47.08,51.66,38.12,8.04,2.18,0,0,0,Top,Investment
1052.88,Valve,equiGrain,26,2.41,5.75,49.55,62.23,18.97,16.01,2.79,27,0,0,Bottom,Investment
471.71,Blade,singleGrain,6,2.45,8.86,55.65,51.56,28.1,19.83,0.51,2,0,0,Bottom,Die
836.33,Nozzle,equiGrain,8,3.25,2.16,6,51.19,34.3,11.25,3.26,0,0,0,Top,Continuous
627.28,Blade,singleGrain,26,4.71,5.65,50.14,50.54,30.29,17.52,1.65,45,0,0,Top,Investment
1157.65,Block,colGrain,26,1.63,9.95,51.29,64.3,25.46,6.3,3.94,35,2,0,Top,Die
1164.06,Blade,equiGrain,13,4.77,9.73,58.53,63.68,24.41,11.19,0.72,10,3,0,Bottom,Investment
679.95,Blade,equiGrain,10,0.75,8.9,22.23,51.77,39.08,6.75,2.4,1,0,0,Bottom,Investment
1074.41,Nozzle,colGrain,27,0.78,4.83,50.9,62.79,23.57,12.42,1.22,25,0,0,Top,Continuous
1173.57,Nozzle,singleGrain,27,1.8,1.48,1.07,64.92,25,8.62,1.46,14,0,0,Top,Continuous
1570.65,Blade,singleGrain,24,4.66,3.24,32.29,60.14,27.8,9.45,2.61,27,0,0,Top,Investment
1888.55,Blade,equiGrain,20,3.39,4.29,28.2,64.07,22.73,12.41,0.79,14,0,0,Bottom,Investment
1480.43,Blade,equiGrain,25,4.08,3.07,44.63,65.81,12.37,17.02,4.8,23,0,0,Bottom,Investment
1115.18,Nozzle,colGrain,29,3.48,3.98,14.61,69.7,19.02,10.2,1.08,33,0,0,Top,Continuous
1594.94,Blade,colGrain,13,3.41,8.44,18.42,63.88,25.15,7.04,3.93,10,0,0,Bottom,Die
942.6,Blade,colGrain,9,3.58,6.99,15.78,53.79,32.82,10.14,3.25,4,0,0,Bottom,Continuous
1845.48,Valve,singleGrain,20,4.35,8.7,24.48,64.17,27.01,7.62,1.2,20,0,2,Bottom,Continuous
792.71,Nozzle,colGrain,27,1.02,2.22,41.12,52.49,27.39,18.27,1.85,25,0,0,Bottom,Investment
1617.64,Block,singleGrain,21,2.82,8.03,20.02,60.99,25.57,12.93,0.51,25,0,0,Bottom,Investment
1144.51,Blade,equiGrain,14,2.91,2.28,10.14,53.36,28.63,15.93,2.08,8,4,0,Top,Investment
1407.26,Valve,colGrain,14,3.44,4.32,45,68.35,13.61,16.43,1.61,13,0,0,Bottom,Continuous
963.77,Valve,colGrain,26,1.5,6.04,7.47,59.09,20.56,15.63,4.72,12,0,0,Top,Die
1464.68,Nozzle,equiGrain,12,2.07,9.97,21.4,61.82,26.65,10.57,0.96,10,0,0,Bottom,Investment
881.85,Nozzle,colGrain,27,2.53,5.75,39.72,51.66,32.46,12.05,3.83,27,0,0,Top,Investment
669.65,Nozzle,singleGrain,28,0.65,7.06,55.38,53.05,23.87,18.46,4.62,36,0,0,Bottom,Die
1916.71,Blade,singleGrain,20,2.99,9.12,29.97,59.11,31.62,5.76,3.51,19,0,0,Top,Investment
1454.81,Blade,colGrain,16,1.07,7.82,16.84,52.62,39.8,6.01,1.57,31,0,0,Top,Die
1266.02,Valve,singleGrain,15,1.85,1.39,23.89,56.16,28.27,14.06,1.51,10,0,0,Bottom,Die
1563.56,Blade,colGrain,13,4.05,8.66,19.45,65.57,18.76,11.16,4.51,12,2,0,Bottom,Continuous
1177.94,Valve,singleGrain,13,2.52,2.14,14.86,53.52,32.9,12.84,0.74,4,0,0,Top,Continuous
1868.22,Blade,colGrain,18,3.97,3.15,43.74,69.39,12.1,16.01,2.5,17,1,0,Bottom,Continuous
824.87,Block,singleGrain,9,0.92,4,23.35,54.25,33.6,7.47,4.68,0,0,7,Top,Die
1422.41,Block,colGrain,17,0.73,8.7,57.56,53.61,38.78,6.82,0.79,25,0,0,Top,Continuous
1681.35,Valve,equiGrain,19,2.43,8.81,12.54,58.61,24.04,12.48,4.87,19,0,0,Bottom,Investment
1420.66,Blade,equiGrain,17,2.19,7.12,18.16,50.07,32.97,14.45,2.51,26,0,0,Top,Investment
1358.37,Block,singleGrain,28,1.81,4,28.95,63.15,16.42,17.32,3.11,32,0,0,Bottom,Die
1220.08,Block,equiGrain,10,2.02,4.05,35.74,68.46,18.51,9.6,3.43,2,0,0,Bottom,Investment
1425.5,Nozzle,equiGrain,14,0.86,6.69,3.31,60.98,30.68,6.4,1.94,9,0,0,Bottom,Investment
1703.03,Block,equiGrain,15,2.47,6.57,16.25,66.51,20.76,9.05,3.68,4,4,0,Top,Continuous
1053.76,Nozzle,singleGrain,21,2.97,6.83,51.72,50.11,30.61,14.66,4.62,27,0,0,Top,Investment
979.46,Valve,colGrain,26,1.7,1.86,40.08,68.56,15.12,12.21,4.11,30,4,0,Bottom,Die
1845.18,Valve,colGrain,17,1.68,4.36,12.19,63.64,17.78,15.97,2.61,25,0,0,Top,Die
1613.81,Block,colGrain,16,4.63,1.59,41.22,52.47,35.77,10.34,1.42,28,3,0,Top,Continuous
1193.27,Nozzle,colGrain,10,2.32,5.97,36.29,63.06,26.97,7.6,2.37,4,3,0,Top,Continuous
1402.67,Valve,singleGrain,11,1.39,2.91,31.47,68.17,21.16,9.62,1.05,7,0,0,Bottom,Continuous
701.01,Blade,colGrain,7,0.98,9.82,58.68,58.64,31.2,9.12,1.04,0,0,0,Top,Continuous
1892.79,Blade,singleGrain,16,4.93,4.67,35.36,58.09,30.19,8.78,2.94,15,0,0,Bottom,Die
857.97,Nozzle,equiGrain,30,3.94,9.6,14.65,50.6,30.71,14.38,4.31,25,0,0,Bottom,Continuous
1392.99,Blade,singleGrain,14,1.68,2.89,25.74,58.47,30.28,7.04,4.21,12,0,7,Bottom,Continuous
1116.07,Nozzle,singleGrain,25,3.13,8.05,1.03,53.36,28.81,14.19,3.64,25,0,8,Bottom,Investment
1576.93,Block,singleGrain,22,2.97,9.2,37.72,69.2,11.74,15.98,3.08,27,0,3,Top,Investment
1548.21,Blade,colGrain,15,4.87,5.65,39.59,60.39,25.15,10.33,4.13,2,0,0,Top,Investment
1014.85,Blade,singleGrain,6,2.04,4.27,20.65,56.36,28.84,11.44,3.36,2,0,0,Top,Die
1179.54,Nozzle,colGrain,10,3.17,9.55,14.01,59.24,29.69,7.92,3.15,0,2,0,Top,Continuous
1159.89,Block,colGrain,27,4.43,2.8,1.75,69.17,9.9,16.86,4.07,24,0,0,Bottom,Investment
1574.92,Nozzle,singleGrain,21,1.36,2.48,36.27,69.05,8.59,17.78,4.58,39,0,0,Top,Continuous
1179.26,Nozzle,colGrain,10,1.85,8.32,11.16,61.95,24.48,9.89,3.68,0,0,0,Bottom,Die
1565.87,Nozzle,equiGrain,11,2.8,8.13,43.75,62.57,27.31,7.17,2.95,22,0,0,Top,Investment
1377.16,Blade,colGrain,25,1.14,8.84,30.24,65.91,27.55,5.8,0.74,20,4,0,Bottom,Die
1647.01,Block,equiGrain,15,3.06,7.11,47.9,65.53,13.83,16.89,3.75,11,0,0,Top,Investment
1011.25,Block,singleGrain,28,0.89,9.76,2.43,67.82,24.69,6.85,0.64,18,0,2,Top,Investment
974.54,Nozzle,equiGrain,6,1.86,8.83,22.46,58,27.41,13.28,1.31,2,0,0,Bottom,Die
1823.29,Block,colGrain,19,0.68,8.82,56.01,65.22,20.95,11.15,2.68,18,3,0,Bottom,Continuous
1026.25,Valve,singleGrain,10,3.15,3.78,13.25,61.31,21.79,15.26,1.64,14,0,0,Top,Die
1090.23,Block,equiGrain,8,1.19,8.38,8.37,63.29,20.46,15.41,0.84,0,1,0,Top,Die
1925.93,Block,singleGrain,19,2.01,7.66,28.87,69.63,9.74,17.83,2.8,22,0,5,Bottom,Continuous
1254.07,Block,equiGrain,29,1.35,9.59,23.9,63.43,20.42,13.58,2.57,48,0,0,Top,Die
1737.44,Blade,colGrain,16,3.15,2.6,9.44,68.35,12.37,18.37,0.91,36,0,0,Top,Investment
1362.88,Blade,colGrain,22,1.97,4.59,21.82,55.84,28.64,13.37,2.15,24,0,0,Bottom,Investment
986.62,Valve,colGrain,8,1.35,2.51,32.08,61.3,25.77,10.52,2.41,3,0,0,Bottom,Investment
936.16,Valve,singleGrain,29,4.45,1.09,11.54,57.57,35.15,5.97,1.31,22,0,0,Bottom,Die
1267.1,Block,equiGrain,23,1.32,1.11,13.03,52.96,32.64,12.03,2.37,10,4,0,Top,Investment
1021.24,Block,equiGrain,5,1.45,1.25,52.76,65.83,22.33,7.16,4.68,3,0,0,Bottom,Investment
1419.91,Blade,singleGrain,17,2.37,3.12,38.31,50.6,32.88,15.56,0.96,37,0,0,Top,Die
1009.44,Nozzle,colGrain,29,4.67,2.27,49.33,61.87,24.31,12.86,0.96,25,3,0,Top,Die
1568.83,Nozzle,singleGrain,16,0.9,8.49,36.85,51.21,30.82,14.47,3.5,22,0,1,Bottom,Continuous
1535.98,Valve,colGrain,19,4.34,9.89,59.17,67.91,22.46,5.95,3.68,15,4,0,Bottom,Die
1402.47,Nozzle,singleGrain,25,2.3,7.29,51.47,68.83,11.42,15.02,4.73,23,0,0,Bottom,Die
422.03,Block,singleGrain,30,2.67,9.1,59.55,51.79,30.48,16.81,0.92,31,0,8,Bottom,Die
1748.33,Block,equiGrain,21,4.92,6.17,39.68,65.84,22.65,8.16,3.35,16,0,0,Top,Die
930.21,Block,equiGrain,5,4.15,6.26,14.84,53.43,36.5,8.72,1.35,3,0,0,Bottom,Continuous
1090.83,Valve,equiGrain,29,2.75,7.99,4.35,68.01,14.21,15.13,2.65,20,0,0,Top,Continuous
808.29,Nozzle,equiGrain,10,2.52,7.84,37.5,51.58,40.36,5.88,2.18,6,0,0,Top,Continuous
2055.29,Nozzle,singleGrain,16,4.28,2.77,29.03,61.28,28.64,7.49,2.59,18,0,0,Bottom,Continuous
1578.92,Blade,singleGrain,21,4.59,9.63,27.62,59.68,29.81,6.44,4.07,20,0,0,Top,Investment
1164.88,Block,singleGrain,27,0.61,8.94,30.29,63.32,26.78,7.51,2.39,46,0,4,Top,Die
875.05,Blade,colGrain,9,2.78,3.95,25.56,56.27,36.18,6.99,0.56,1,0,0,Bottom,Investment
1092.11,Nozzle,colGrain,13,4.99,1.4,48.81,50.92,41.07,5.98,2.03,10,2,0,Bottom,Continuous
882.84,Block,colGrain,5,4.1,3.77,58.87,69.67,20.14,7.19,3,2,3,0,Bottom,Investment
1401.4,Nozzle,singleGrain,15,2.2,2.98,32.3,53.06,36.54,6.5,3.9,11,0,0,Top,Continuous
910.1,Valve,singleGrain,26,2.32,4.55,19.93,54.17,28.45,12.92,4.46,20,0,0,Bottom,Die
1614.14,Valve,colGrain,20,4.28,7.68,50.2,57.25,26.58,13.13,3.04,58,0,0,Top,Investment
1480.11,Block,equiGrain,13,2.1,4.9,38.01,69.54,20.97,8.64,0.85,8,0,0,Bottom,Die
1294.37,Nozzle,equiGrain,11,3.25,7.87,9.31,55.11,24.06,15.93,4.9,6,0,0,Top,Die
1608.53,Block,equiGrain,23,2.02,9.25,43.84,63.19,30.41,5.68,0.72,24,0,0,Bottom,Continuous
1197.25,Nozzle,colGrain,30,4.84,9.69,7.76,66.12,19.93,12.41,1.54,20,0,0,Top,Continuous
1186.48,Block,colGrain,12,2.99,3.68,51.21,53.01,28.86,16.67,1.46,9,0,0,Bottom,Die
914.87,Nozzle,colGrain,26,2.07,1.8,33.96,52.15,36.64,7.98,3.23,24,3,0,Bottom,Continuous
1243.64,Nozzle,singleGrain,10,3.7,9.83,13.63,66.54,10.2,18.74,4.52,0,0,0,Bottom,Continuous
1603.27,Block,singleGrain,23,2.42,9.8,53.18,62.54,23.54,10.46,3.46,28,0,0,Bottom,Die
1693.5,Blade,colGrain,16,0.75,6.58,19.52,55.37,31.57,8.6,4.46,31,0,0,Top,Continuous
1892.07,Block,colGrain,16,4.87,5.42,36.83,58.08,17.43,19.72,4.77,41,3,0,Top,Continuous
929.85,Nozzle,colGrain,8,1.79,2.03,54.15,62.33,17.45,15.34,4.88,1,0,0,Bottom,Die
1850.75,Blade,singleGrain,20,1.47,7.03,44.74,66,27.26,6.16,0.58,20,0,0,Bottom,Continuous
1077.04,Nozzle,colGrain,8,2.64,2.87,36.33,60.2,21.59,13.38,4.83,0,2,0,Top,Die
1447.51,Blade,equiGrain,25,0.56,4.24,41.95,64.5,21.12,12.41,1.97,31,0,0,Top,Investment
1591.88,Blade,equiGrain,16,4.4,8.05,13.57,51.93,30.94,13.14,3.99,14,2,0,Bottom,Continuous
1064.36,Blade,equiGrain,10,1.19,7.74,15.27,66.86,25.07,5.15,2.92,0,3,0,Top,Die
1064.88,Nozzle,equiGrain,29,2.1,6.65,30.47,57.71,25.89,11.99,4.41,43,0,0,Top,Investment
1577.93,Nozzle,singleGrain,15,4.04,7.74,26.1,62.52,17.73,18.59,1.16,10,0,0,Bottom,Die
1424.24,Blade,equiGrain,14,0.57,7.39,23.45,60.11,24.38,10.94,4.57,9,0,0,Bottom,Investment
927.47,Valve,singleGrain,26,0.61,6.54,32.95,68.62,21.67,8.03,1.68,30,0,1,Bottom,Investment
893.6,Valve,equiGrain,27,4.87,4.74,46.23,55.29,27.95,13.22,3.54,30,0,0,Bottom,Die
1438.18,Valve,equiGrain,23,2.74,4.23,30.83,59.31,23.33,12.78,4.58,21,0,0,Bottom,Die
801.04,Blade,equiGrain,9,1.1,1.88,28.28,53.55,29.89,12.73,3.83,0,2,0,Bottom,Investment
1581.86,Nozzle,equiGrain,11,3.11,8.14,40.64,66.96,13.95,15.07,4.02,12,0,0,Top,Die
779.75,Nozzle,colGrain,7,1.05,6.06,25.11,54.18,39.36,5.8,0.66,8,4,0,Top,Continuous
819.33,Valve,equiGrain,7,4.55,9.47,51.8,58.45,32.95,6.29,2.31,0,0,0,Bottom,Investment
823.35,Valve,singleGrain,30,3.36,1.07,35.85,55.5,28.81,13.09,2.6,30,0,4,Bottom,Investment
1349.01,Block,colGrain,24,3.82,2.73,25.73,52.84,29.44,15.53,2.19,22,0,0,Bottom,Investment
1212.31,Nozzle,equiGrain,29,4.83,5.26,28.09,60.89,29.98,7.72,1.41,36,0,0,Top,Continuous
1587.34,Block,colGrain,25,0.69,3.42,11.69,69.61,9.37,17.73,3.29,21,2,0,Top,Continuous
1019.7,Nozzle,equiGrain,7,4.41,9.3,19.03,67.21,23.21,8.89,0.69,10,2,0,Top,Investment
1371.79,Valve,equiGrain,11,0.93,1.14,43.3,62.7,24.91,7.76,4.63,0,0,0,Top,Die
1670.51,Valve,colGrain,16,2.95,7.71,50.96,68.77,11.29,17.77,2.17,17,2,0,Bottom,Continuous
1523.04,Nozzle,equiGrain,20,1.56,3.95,48.51,52.37,40.55,5.34,1.74,19,3,0,Bottom,Continuous
1239.8,Block,singleGrain,15,2.86,7.39,5.47,51.07,28.92,15.55,4.46,11,0,0,Top,Investment
1095.19,Block,equiGrain,5,4.74,5.49,36.14,56.78,21.92,19.07,2.23,0,0,0,Bottom,Investment
1135.97,Block,equiGrain,25,1.59,4.72,59.01,55.72,29.21,13.73,1.34,22,0,0,Top,Investment
1334.72,Blade,singleGrain,22,2.21,2.62,18.69,59.47,30.53,9.31,0.69,16,0,6,Top,Die
1542.4,Blade,singleGrain,13,3.03,5.83,26.19,64.91,25.06,8.97,1.06,14,0,0,Bottom,Die
1842.96,Nozzle,singleGrain,19,2.82,6.83,19.71,55.22,25.4,16.06,3.32,17,0,0,Bottom,Die
