Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,HeatTreatTime,Nickel%,Iron%,Cobalt%,Chromium%,smallDefects,largeDefects,sliverDefects,seedLocation,castType
969.72,Nozzle,singleGrain,7,4.07,9.93,9.07,57.19,21.94,19.87,1,0,0,0,Bottom,Die
943.39,Valve,equiGrain,26,3.47,3.56,18.78,58.43,34.31,6.68,0.58,32,1,0,Bottom,Investment
2104.35,Block,colGrain,17,3.52,4.97,16.63,63.5,26.66,7.02,2.82,5,0,0,Top,Investment
820.29,Blade,singleGrain,9,0.99,1.24,47.92,55.48,24.29,17.5,2.73,9,0,0,Top,Investment
1166.33,Nozzle,singleGrain,29,0.58,6.24,18.01,63.29,28.39,7.52,0.8,35,0,0,Top,Continuous
736.96,Nozzle,colGrain,29,1.83,4.38,21.22,50.92,39.01,9.03,1.04,13,0,0,Top,Investment
768.97,Valve,singleGrain,26,2.67,8.94,52.31,55.46,23.25,19.5,1.79,26,0,0,Bottom,Die
1865.87,Valve,colGrain,16,3.31,9.45,47.2,62.83,26.6,7.55,3.02,18,0,0,Bottom,Continuous
1090.15,Blade,equiGrain,26,4.08,9.72,19.53,57.09,24.4,14.94,3.57,12,0,0,Top,Investment
959.65,Block,colGrain,27,1.7,9.27,53.28,69.22,11.35,18.42,1.01,31,0,0,Bottom,Die
1217.63,Valve,singleGrain,12,2.19,1.37,21.32,53.12,27.84,14.63,4.41,15,0,0,Top,Continuous
1434.51,Valve,equiGrain,11,3.2,8.27,33.86,59.06,26.71,11.26,2.97,9,3,0,Bottom,Continuous
1007.69,Block,equiGrain,10,4.72,3.66,18.82,57.12,34.76,7.6,0.52,10,3,0,Top,Die
880.55,Block,colGrain,8,2.87,6.24,12.26,55.82,35.94,7.42,0.82,19,4,0,Top,Investment
1570.94,Valve,singleGrain,16,3.44,6.77,28.37,53.01,33.96,8.65,4.38,19,0,0,Bottom,Die
1255.84,Nozzle,singleGrain,5,3,3.9,18.91,66.22,17.69,12.55,3.54,1,0,0,Top,Investment
2014.16,Block,singleGrain,19,0.94,3.82,35.09,60.84,27.11,7.62,4.43,18,0,0,Bottom,Die
855.35,Blade,equiGrain,27,0.98,7.48,30.44,52.15,32.55,11.25,4.05,34,0,0,Bottom,Continuous
979.86,Blade,colGrain,7,1.57,2.11,9.98,67.21,25.71,6.17,0.91,1,0,0,Bottom,Die
1470.49,Valve,equiGrain,16,1.02,5.81,11.7,52.94,38.26,7.62,1.18,18,0,0,Bottom,Continuous
932.69,Blade,singleGrain,28,0.58,5.99,21.25,55.33,20.74,19.24,4.69,27,0,0,Bottom,Die
993.34,Valve,colGrain,27,0.71,1.73,23.2,65.95,17.73,15.16,1.16,30,0,0,Bottom,Die
1499.31,Blade,equiGrain,24,1.55,2.77,15.49,68.29,16.67,12.07,2.97,24,0,0,Bottom,Investment
811.14,Valve,equiGrain,9,0.56,6.23,21.74,57.25,34.84,6.91,1,0,3,0,Top,Continuous
981.37,Valve,singleGrain,10,1.85,5.83,3.88,67.83,23.72,6.23,2.22,0,0,0,Top,Investment
1461.71,Valve,colGrain,21,3.68,1.65,5.53,66.9,20.36,10.34,2.4,30,0,0,Top,Die
1115.65,Blade,singleGrain,5,4.76,2.5,38.92,59.68,21.47,15.05,3.8,0,0,0,Bottom,Die
2058.76,Block,singleGrain,17,2.72,6.75,18.82,65.74,18.52,12.62,3.12,52,0,0,Top,Investment
1387.76,Valve,colGrain,12,4.08,2,11.27,64.09,15.06,16.06,4.79,10,3,0,Bottom,Die
1865.55,Valve,colGrain,16,4.15,4.56,42.23,66.87,13.05,15.55,4.53,25,0,0,Bottom,Continuous
871.91,Valve,singleGrain,6,0.75,2.09,34.89,59.89,20.57,18.63,0.91,9,0,0,Top,Investment
1435.27,Nozzle,singleGrain,24,4.04,4.5,53.73,60.67,26.09,8.45,4.79,23,0,0,Bottom,Die
1582.53,Valve,colGrain,19,0.6,5.96,59.03,63.79,24.65,7.53,4.03,18,1,0,Bottom,Investment
1147.45,Blade,singleGrain,27,1.6,9.69,13.01,68.17,10.48,17.38,3.97,29,0,0,Top,Die
1835.26,Block,colGrain,19,1.71,6.48,57.59,63.31,23.52,9.43,3.74,19,1,0,Bottom,Die
1630.98,Nozzle,singleGrain,20,0.54,4,8.54,51.63,38.22,5.98,4.17,40,0,0,Top,Continuous
1005.74,Blade,singleGrain,27,4.21,6.43,16.92,56.04,26.27,15.68,2.01,21,0,0,Top,Investment
1078.5,Valve,equiGrain,28,2.7,5.09,45.41,64.2,16.03,16.1,3.67,32,2,0,Bottom,Investment
1775.1,Block,singleGrain,21,1.28,5.64,17.39,63.05,14.2,18.31,4.44,25,0,0,Top,Continuous
1154.42,Nozzle,colGrain,30,3.07,2.63,5.01,62.51,27.9,8.67,0.92,35,0,0,Top,Continuous
1611.76,Valve,equiGrain,16,4.13,7.09,28.33,55.06,35.68,6.29,2.97,23,2,0,Bottom,Die
1839.63,Block,colGrain,17,1.38,3.49,32.79,56.97,32.95,5.35,4.73,17,0,0,Bottom,Die
1738.08,Valve,colGrain,16,2.87,9.4,45.95,64.95,20.09,13.98,0.98,18,2,0,Bottom,Continuous
1100.61,Valve,equiGrain,25,3.1,2.89,18.22,51.77,29.57,16.44,2.22,21,0,0,Top,Investment
2062.63,Block,equiGrain,20,4.27,7.05,25.29,61.44,26.25,10.13,2.18,20,3,0,Bottom,Continuous
1558.3,Nozzle,singleGrain,13,2.88,3.02,33.04,61.74,15.33,18.81,4.12,9,0,5,Bottom,Die
1343.28,Block,equiGrain,5,2.77,7.56,19.08,65.59,14.52,16.25,3.64,0,0,0,Top,Continuous
856.74,Blade,colGrain,28,2.35,7.6,16.62,53.79,25.79,15.69,4.73,21,0,0,Top,Die
1280.91,Valve,colGrain,22,0.78,9.69,53.2,60.57,25.54,10.49,3.4,33,0,0,Top,Investment
850,Valve,colGrain,5,2.25,4.32,45.52,59.13,20.69,19.07,1.11,0,0,0,Top,Investment
1313.83,Blade,singleGrain,12,4.2,6.97,13.62,54.75,34.05,10.34,0.86,7,0,0,Bottom,Continuous
1215.96,Nozzle,singleGrain,5,1.77,4.84,36.28,66.97,20.41,9.09,3.53,0,0,0,Top,Investment
1296.65,Nozzle,singleGrain,24,3.7,9.83,34.9,52.63,31.96,14.2,1.21,25,0,0,Top,Continuous
1419.99,Valve,singleGrain,18,1.48,2.01,33.89,50.06,32.48,12.64,4.82,6,0,0,Top,Continuous
1294.01,Block,colGrain,29,4.51,7.99,40.51,65.52,18.24,12.04,4.2,41,0,0,Top,Die
1211.69,Block,singleGrain,30,3.01,3.43,20.29,58.56,30.48,7.92,3.04,41,0,5,Bottom,Continuous
888.34,Nozzle,colGrain,29,2.14,6.56,7.27,54.8,26.36,17.18,1.66,28,0,0,Bottom,Investment
1379.03,Blade,singleGrain,11,1.72,1.1,49.79,65.06,20.32,10.78,3.84,8,0,3,Bottom,Investment
1512.38,Valve,equiGrain,17,2.7,7.88,57.14,59.97,19.88,18.81,1.34,16,0,0,Top,Die
1503.38,Valve,singleGrain,21,4.9,5.75,17.53,60.62,30.48,6.82,2.08,25,0,0,Bottom,Investment
1603.39,Blade,singleGrain,16,4.54,3.07,50.74,54.16,29.46,12.08,4.3,14,0,0,Top,Die
1731.19,Block,equiGrain,21,4.92,4.2,33.21,60.41,16.01,19.55,4.03,20,0,0,Bottom,Die
1388.75,Valve,colGrain,15,1.79,9.54,16.37,59.8,27.63,10.18,2.39,12,0,0,Bottom,Die
1453.02,Valve,singleGrain,13,2.39,7.24,44.94,64.4,17.97,13.24,4.39,17,0,0,Top,Die
1133.8,Valve,singleGrain,29,4.6,3.69,29.17,59.47,28.85,8.15,3.53,26,0,0,Bottom,Investment
1379.62,Block,singleGrain,25,2.2,6.54,15.86,51.87,32.1,13.42,2.61,26,0,0,Bottom,Continuous
601.71,Valve,colGrain,28,2.51,4.51,48.73,51.03,31.95,13.39,3.63,28,3,0,Bottom,Investment
1733.8,Block,singleGrain,25,1.71,8,25.47,64.86,15.86,14.6,4.68,0,0,0,Top,Continuous
1005.98,Block,colGrain,27,3.91,9.62,54.94,69.33,19.12,6.86,4.69,31,0,0,Bottom,Die
1656.09,Nozzle,singleGrain,23,2.09,1.12,35.67,66.81,12.37,17.66,3.16,27,0,0,Top,Die
1658.56,Block,equiGrain,22,4.74,4.14,45.35,69.28,20.18,6.53,4.01,35,0,0,Top,Continuous
1563.58,Nozzle,equiGrain,15,1.09,5.44,29.88,66.5,12.11,19.31,2.08,6,0,0,Top,Die
981.56,Nozzle,singleGrain,30,3.28,1.86,30.76,56.37,19.74,19.51,4.38,23,0,5,Top,Die
1381,Valve,equiGrain,24,1.88,9.56,31.68,69.43,13.75,13.89,2.93,28,0,0,Bottom,Investment
1072.22,Nozzle,equiGrain,7,4.64,4.05,3.07,67.6,12.38,18.18,1.84,1,0,0,Top,Die
1284.48,Block,colGrain,28,1.64,8.23,22.34,64.9,19.93,11.68,3.49,28,2,0,Bottom,Die
1797.18,Valve,equiGrain,19,2.19,3.9,26.94,59.81,16.62,18.95,4.62,18,0,0,Bottom,Investment
1263.79,Valve,singleGrain,12,4.83,7.12,54.67,67.04,23.07,8.51,1.38,12,0,0,Bottom,Die
1746.04,Blade,equiGrain,16,0.8,9.84,40.85,62.21,30.41,6.51,0.87,23,0,0,Bottom,Die
1387.62,Valve,singleGrain,21,3.29,1.32,4.02,60.69,16.82,17.57,4.92,23,0,0,Top,Die
1018.92,Valve,equiGrain,7,4,4.84,22.93,65.63,17.24,16.44,0.69,0,0,0,Bottom,Die
1536.86,Block,singleGrain,23,1.75,2.3,2.82,66.66,21.08,9.25,3.01,15,0,6,Top,Die
2008.99,Block,equiGrain,20,4.12,6.19,46.49,59.26,27.48,9.31,3.95,31,0,0,Top,Continuous
1287.88,Valve,equiGrain,17,2.1,1.69,55.46,51.88,35.87,7.82,4.43,8,0,0,Top,Die
1550.59,Valve,singleGrain,19,3.33,5.78,14.36,52.49,35.69,9.28,2.54,14,0,4,Top,Continuous
1673.56,Valve,equiGrain,18,1.31,6.91,7.69,60.72,29.79,8.26,1.23,25,0,0,Top,Investment
1398.42,Valve,singleGrain,13,4.15,1.39,21.24,68.85,20.8,7.18,3.17,9,0,6,Top,Continuous
1410.92,Valve,colGrain,20,1.92,4.56,1.81,52.73,37.8,8.06,1.41,18,0,0,Bottom,Die
1391.78,Block,colGrain,12,1,7.16,7.02,55.32,32.63,8.06,3.99,10,0,0,Bottom,Die
1526.75,Nozzle,equiGrain,22,4.45,1.08,4.76,65.06,14.07,16.06,4.81,28,0,0,Top,Investment
1221.5,Block,singleGrain,29,4.64,7.71,12.1,61.62,25,12.03,1.35,32,0,0,Bottom,Investment
1119.77,Nozzle,equiGrain,26,2.74,4.45,36.46,67.94,18.23,12.92,0.91,29,1,0,Top,Die
843.03,Blade,colGrain,5,4.91,3.74,39.01,53.75,27.19,14.71,4.35,6,0,0,Top,Die
1354.92,Valve,colGrain,21,4.05,1.98,19.31,56.81,32.67,6.23,4.29,22,2,0,Bottom,Die
1091.95,Nozzle,colGrain,29,3.01,2.42,20,68.73,13.03,16.69,1.55,36,0,0,Top,Investment
1808.95,Blade,colGrain,20,4.92,1.69,2.76,65.98,21.92,10.52,1.58,13,0,0,Top,Investment
1521.82,Blade,equiGrain,12,1.82,8.25,32.49,68.93,8.85,18.38,3.84,0,2,0,Top,Continuous
1450.39,Blade,equiGrain,11,1.45,4.98,35.11,64.67,22.46,12.11,0.76,0,0,0,Top,Investment
1174.27,Nozzle,colGrain,28,4.07,8.76,43.58,65.22,20.69,9.47,4.62,22,0,0,Top,Investment
1732.59,Block,singleGrain,23,2.26,5.53,33.7,64.48,15.63,18.24,1.65,30,0,0,Top,Continuous
1046.26,Block,colGrain,9,1.14,3,1.06,69.14,12.07,15.69,3.1,13,1,0,Top,Die
1136.37,Block,singleGrain,14,2.72,6.65,57.5,52.24,40.64,5.45,1.67,9,0,0,Top,Continuous
1379.18,Blade,singleGrain,24,1.84,4.79,1.9,56.79,31.7,7.75,3.76,31,0,0,Top,Investment
1928.61,Valve,singleGrain,17,4.62,4.29,28.64,64.16,20.53,12.37,2.94,16,0,3,Bottom,Continuous
1138.01,Valve,equiGrain,8,1.75,7.09,20.98,64.08,17.13,15.34,3.45,2,0,0,Top,Continuous
941.56,Valve,colGrain,29,3.62,9.72,3.2,66.87,21.12,10.49,1.52,49,0,0,Top,Die
742.92,Valve,equiGrain,30,1.56,3.87,59.82,69.18,9.11,18.57,3.14,33,0,0,Top,Investment
608.67,Blade,singleGrain,7,1.87,7.29,58.91,56.45,35.12,7.84,0.59,2,0,0,Bottom,Die
750.43,Blade,equiGrain,10,1.12,8.73,49.56,54.47,31.01,9.89,4.63,1,1,0,Bottom,Continuous
837.34,Nozzle,colGrain,29,3.44,7.09,18.88,51.05,32.66,12.46,3.83,30,1,0,Bottom,Die
1224.9,Block,singleGrain,29,2.57,7.07,30.3,67.71,8.27,19.1,4.92,19,0,0,Top,Investment
1044.34,Valve,equiGrain,15,1.49,9.57,7.12,53.59,34.15,11.7,0.56,11,0,0,Bottom,Die
1104.94,Valve,colGrain,30,3.59,3.11,34.23,61.25,20.3,16.01,2.44,27,0,0,Bottom,Die
1236.69,Blade,singleGrain,15,3.97,6,13.55,53.75,30.2,15.22,0.83,12,0,0,Bottom,Die
1925.03,Nozzle,singleGrain,16,2.76,5.91,47.26,67.12,11.82,18.7,2.36,17,0,0,Bottom,Die
1181.7,Valve,colGrain,12,1.74,4,54.46,59.21,30.37,9.87,0.55,26,0,0,Top,Continuous
754.37,Blade,singleGrain,10,0.73,7.68,55.99,69.35,11.86,17.2,1.59,1,0,0,Bottom,Investment
1142.03,Blade,equiGrain,29,1.97,3.59,18.48,68.08,17.35,13.17,1.4,16,0,0,Top,Continuous
1062.37,Valve,singleGrain,26,0.68,8.34,4.65,63.86,26.78,5.52,3.84,29,0,0,Top,Investment
979.66,Nozzle,singleGrain,29,1.44,6.19,4.89,55.27,35.48,5.67,3.58,33,0,0,Bottom,Investment
1097.43,Block,equiGrain,28,1.45,6.14,41.58,59.21,29.98,9.82,0.99,25,0,0,Top,Die
1705.83,Valve,singleGrain,19,1.68,8.09,4.79,55.77,32.98,8.44,2.81,8,0,0,Top,Continuous
951.8,Valve,colGrain,7,3.01,8.33,7.76,66.1,22.18,6.77,4.95,0,0,0,Bottom,Die
1230.1,Block,equiGrain,24,2.96,5.22,51.34,52.33,32.75,13.57,1.35,26,0,0,Bottom,Continuous
1695.1,Blade,singleGrain,17,2.94,1.66,25.47,52.96,32.05,11.39,3.6,41,0,0,Top,Continuous
2134.53,Block,singleGrain,19,3.04,5.23,27.83,62.38,16.4,17.36,3.86,18,0,0,Bottom,Investment
980.79,Nozzle,singleGrain,6,1.61,9.03,12.28,55.28,21.49,19.93,3.3,1,0,0,Top,Die
1410.13,Nozzle,singleGrain,14,1.31,4.68,54.64,66.29,13.11,16.6,4,11,0,1,Bottom,Die
1011.4,Blade,colGrain,6,4.84,4.79,19.64,67.11,13.59,18.34,0.96,0,3,0,Bottom,Die
1435.66,Valve,colGrain,23,2.88,3.14,30.52,60.61,31.9,5.76,1.73,30,4,0,Top,Continuous
1324.45,Blade,colGrain,12,3.16,5.42,27.09,53.7,27.2,16.91,2.19,9,0,0,Bottom,Continuous
1738.69,Block,colGrain,23,3.92,2,30.86,65.6,18.8,12.31,3.29,29,0,0,Top,Die
1718.52,Valve,singleGrain,16,4.45,9.29,1.04,58.64,18.35,19.9,3.11,21,0,0,Bottom,Die
1761.77,Blade,equiGrain,19,1.36,1.71,10.93,58.91,24.7,15.36,1.03,40,0,0,Top,Continuous
917.76,Valve,singleGrain,29,2.44,6.77,34.82,58.24,22.81,13.96,4.99,32,0,0,Bottom,Investment
1838.91,Nozzle,colGrain,18,2.13,9.45,11.9,61.64,25.58,11.81,0.97,29,0,0,Top,Investment
1436.51,Valve,colGrain,12,3.37,6.95,24.95,67.32,18.48,11.25,2.95,11,3,0,Bottom,Die
1392.31,Valve,singleGrain,24,3.63,1.12,52.7,63.84,26,7.4,2.76,28,0,0,Top,Investment
1526.94,Valve,singleGrain,11,2.42,4.59,12.04,59.61,28.25,9.23,2.91,0,0,0,Top,Continuous
1803.92,Block,singleGrain,17,1.09,1.3,5.18,69.95,14.67,10.52,4.86,26,0,2,Bottom,Continuous
1077.88,Blade,colGrain,10,1.01,1.53,8.84,67.23,13.15,16.58,3.04,0,0,0,Top,Die
1576.97,Nozzle,equiGrain,25,4.75,3.28,5.71,68.06,22.74,5.16,4.04,22,0,0,Bottom,Die
975.02,Nozzle,colGrain,27,2.7,2.51,51.79,62.91,30.08,6.17,0.84,30,3,0,Top,Investment
586.93,Blade,colGrain,30,2.96,8.34,59.19,53.37,32.22,9.68,4.73,29,2,0,Bottom,Continuous
1647.77,Nozzle,equiGrain,18,0.99,5.99,58.97,69.49,18.21,8.59,3.71,8,0,0,Top,Die
1692.69,Block,colGrain,23,2.01,5.02,35.45,61.58,29.56,5.83,3.03,23,0,0,Bottom,Investment
1552.7,Nozzle,colGrain,22,4.23,7.18,23.08,58.85,24.94,14.9,1.31,21,0,0,Bottom,Continuous
1430.14,Blade,colGrain,15,1.86,4.87,49.57,65.03,13.74,16.6,4.63,8,2,0,Bottom,Die
1650.78,Block,equiGrain,17,4.44,7.99,14.7,51.66,37.87,6.07,4.4,24,4,0,Top,Continuous
1206.53,Nozzle,colGrain,21,2.39,9.05,19.73,50.75,35.72,11.05,2.48,20,1,0,Bottom,Die
1361.52,Valve,singleGrain,12,4.49,9.02,38.86,60.84,28.14,10.04,0.98,16,0,0,Top,Investment
1012.92,Block,equiGrain,27,4.11,3.95,56.76,58.7,34.38,5.05,1.87,28,0,0,Bottom,Die
838.36,Nozzle,equiGrain,27,2.89,2.71,46.71,53.92,30.23,13.58,2.27,26,3,0,Top,Investment
1224.47,Nozzle,colGrain,10,1.05,3.3,35.04,62.36,23.71,9.43,4.5,0,0,0,Top,Continuous
2019.86,Block,equiGrain,17,2.32,4.68,49.71,63.78,26.65,6.25,3.32,16,0,0,Bottom,Die
950.86,Block,equiGrain,29,4.43,1.52,46.33,51.76,34.49,9.98,3.77,30,0,0,Bottom,Continuous
966.07,Blade,singleGrain,6,4.8,2.84,48.33,66.8,25.52,7,0.68,1,0,0,Bottom,Investment
1285.83,Valve,singleGrain,11,4.91,9.11,52.67,60.66,22.73,14.56,2.05,10,0,0,Bottom,Investment
661.85,Valve,singleGrain,5,2.3,2.57,34.19,50.19,33.93,12.71,3.17,0,0,0,Top,Die
1673.13,Block,singleGrain,25,2.05,5.43,2.42,66.82,23.92,6.2,3.06,15,0,1,Top,Continuous
1132.28,Blade,singleGrain,8,1.08,8.14,13.31,63.35,16.25,16.36,4.04,0,0,2,Bottom,Continuous
509.03,Valve,singleGrain,28,3.74,8.13,54.7,50.03,38.86,8.17,2.94,30,0,3,Bottom,Continuous
1703.64,Block,equiGrain,19,4.23,8.11,57.63,68.92,15.54,13.98,1.56,11,1,0,Top,Die
1505.59,Blade,colGrain,23,1.28,6.71,18.01,65.55,17.86,16.08,0.51,23,0,0,Bottom,Continuous
1273.11,Blade,singleGrain,11,4.75,8,45.94,56.85,22.18,18.33,2.64,9,0,4,Bottom,Die
1820.63,Valve,equiGrain,16,3.96,5.56,40.41,68.7,18.24,9.86,3.2,16,0,0,Top,Die
1625.37,Valve,singleGrain,17,3.02,5.63,56.77,65.08,14.27,19.73,0.92,17,0,0,Bottom,Die
1684.06,Valve,equiGrain,20,1.71,3.19,48.27,65.15,13.62,19.29,1.94,21,4,0,Bottom,Investment
2074.95,Nozzle,singleGrain,19,2.8,4.7,35.49,64.17,16.44,15.38,4.01,21,0,2,Top,Continuous
1727.13,Blade,colGrain,19,4.04,6.36,7.9,56.61,22.67,16.29,4.43,21,0,0,Bottom,Investment
1259.53,Blade,equiGrain,13,1.88,2.54,41.63,55.88,21.24,18.17,4.71,9,0,0,Top,Investment
1053.43,Block,singleGrain,26,3.67,5.13,45.17,52.28,35.96,7.5,4.26,10,0,0,Top,Continuous
881.7,Blade,colGrain,5,4.01,2.44,30.29,69.77,10.84,14.49,4.9,1,4,0,Bottom,Investment
744.13,Valve,singleGrain,10,2.4,8.38,59.31,59.37,27.91,10.2,2.52,1,0,0,Bottom,Die
1042.18,Nozzle,singleGrain,10,3.19,6.16,12.41,61.42,25.7,10.39,2.49,0,0,8,Bottom,Die
1068.09,Block,equiGrain,9,3.8,1.98,19.6,53.28,27,16.24,3.48,0,0,0,Top,Continuous
1820.4,Nozzle,equiGrain,20,1.13,6.78,41.34,58.24,27.26,10.51,3.99,13,2,0,Top,Investment
958.91,Valve,singleGrain,9,4.68,5.66,15.64,56.38,28.28,12.65,2.69,0,0,0,Bottom,Die
1454.77,Valve,colGrain,13,3.91,5.9,49.99,68.01,21.5,6.74,3.75,10,0,0,Bottom,Continuous
1125.48,Blade,singleGrain,10,2.71,7.8,39.74,60.79,14.6,19.83,4.78,0,0,0,Top,Continuous
1100.98,Blade,colGrain,29,4.7,3.48,9.81,62.67,22.59,13.5,1.24,37,0,0,Bottom,Die
1775.2,Block,singleGrain,22,2.15,4.96,44.35,66.28,13.33,16.82,3.57,27,0,0,Bottom,Continuous
1252.98,Blade,singleGrain,10,4.2,6.75,22.64,63.66,25.44,7.93,2.97,2,0,0,Top,Continuous
1317.07,Valve,singleGrain,11,0.81,2.21,19.28,68.29,15.89,10.85,4.97,10,0,0,Bottom,Investment
1554.1,Nozzle,equiGrain,15,1.49,2.02,26.95,65.31,15.45,17.3,1.94,10,0,0,Bottom,Die
1864.46,Valve,colGrain,19,2.94,6.77,31.29,64.77,23.33,7.33,4.57,33,0,0,Top,Die
1102.96,Blade,singleGrain,25,4.74,1.85,50.6,53.29,25.99,19.57,1.15,27,0,0,Top,Die
926.57,Valve,equiGrain,6,3.55,1.14,32.98,57.59,30.45,7.5,4.46,0,0,0,Bottom,Investment
1685.4,Blade,colGrain,19,3.77,4.73,48.35,55.62,24.14,15.85,4.39,12,0,0,Top,Investment
1633.03,Nozzle,colGrain,22,3.17,5.2,4.23,62,27.55,8.26,2.19,35,0,0,Top,Continuous
1127.67,Valve,singleGrain,24,1.26,8.31,1.03,53.5,28.22,13.63,4.65,20,0,0,Top,Continuous
1062.59,Nozzle,equiGrain,7,1.76,7.77,31.27,57.39,28.98,11.12,2.51,14,0,0,Top,Continuous
731.21,Block,colGrain,10,1.7,2.25,20.15,50.43,39.43,8.06,2.08,0,2,0,Top,Investment
1003.61,Blade,singleGrain,8,1.08,8.19,42.2,61.7,28.07,5.47,4.76,4,0,3,Top,Continuous
783.8,Nozzle,equiGrain,6,0.98,2.04,46,52.99,31.62,10.79,4.6,1,0,0,Bottom,Continuous
1424.5,Blade,colGrain,23,3.11,7.51,16.09,60.31,25.1,13.47,1.12,27,1,0,Bottom,Investment
1333.32,Blade,singleGrain,24,4.76,2.44,7.61,54.32,32.93,8.64,4.11,24,0,0,Bottom,Die
2052.58,Block,singleGrain,19,4.53,3.53,27.59,69.85,11.62,16.24,2.29,7,0,0,Top,Continuous
1887.57,Block,colGrain,20,1.12,4.27,41.9,67.6,14.43,17.06,0.91,18,1,0,Bottom,Die
1440.21,Blade,equiGrain,25,0.77,9.42,15.85,68.91,13.19,14.86,3.04,25,0,0,Bottom,Investment
1442.15,Valve,equiGrain,19,4.09,8.38,8.77,51.71,27.98,18.12,2.19,27,0,0,Top,Die
